Frame,track_id,Categorie,Objet,Confiance,Confiance_lissee,Position_X_px,X_m,Y_m,vx_mps,vy_mps,speed_mps,d_m,lateral_m,ttc_s,d_frein_m,margin_m
46,1,Véhicule,car,0.7562568187713623,0.804877459734287,539.52783203125,0.2820232112787619,9.525929302283432,-0.024833432248013095,2.867427450619757,2.867534983906026,9.530103155989556,0.2820232112787619,,3.4548747613292354,6.0752283946603205
46,2,Véhicule,car,0.858054518699646,0.8378086690502209,179.08383178710938,-2.5883260173748384,20.66929456912559,-0.515013709590904,-1.2965260928447009,1.395069543246404,20.830726572961975,-2.5883260173748384,17.039654487135614,1.3292331409594775,19.501493432002498
46,4,Véhicule,car,0.7137950658798218,0.6991001564147199,379.18280029296875,-1.6091425622325175,22.175718825451067,-0.19736255703474553,-0.9177707766739813,0.9387519253967238,22.23402449425324,-1.6091425622325175,24.67485270264398,0.9590764593734009,21.27494803487984
47,1,Véhicule,car,0.6950342059135437,0.771924483588064,540.3027954101562,0.2809620053260127,9.632704279022686,-0.025083256050405033,2.8797525698817017,2.8798618080516216,9.636800889067844,0.2809620053260127,,3.472262096156933,6.1645387929109114
47,2,Véhicule,car,0.8556250333786011,0.8431535783487349,172.01666259765625,-2.6096757301147706,20.605854361386744,-0.519504538088959,-1.3179937387868983,1.416683613435438,20.770451159737267,-2.6096757301147706,16.71966499637343,1.3525090064001986,19.41794215333707
47,4,Véhicule,car,0.699405312538147,0.699191703251748,377.8021240234375,-1.6170582173413062,22.165503142549873,-0.19898465277279345,-0.8939550062069548,0.915833197237131,22.224410157317095,-1.6170582173413062,25.33830212650707,0.9320585471274696,21.292351610189627
48,1,Véhicule,car,0.6631457209587097,0.7392908547992576,541.1256713867188,0.2796564892229286,9.74208176501673,-0.025572563991997352,2.8941435988938173,2.8942565758838974,9.746094852208037,0.2796564892229286,,3.4925937992444105,6.253501052963626
48,2,Véhicule,car,0.828981339931488,0.8389019068235608,165.28524780273438,-2.6311680725052424,20.53869525075808,-0.5239170320432938,-1.3422199352677033,1.4408481568489762,20.70654601881452,-2.6311680725052424,16.37184138639486,1.37902533487716,19.32752068393736
48,4,Véhicule,car,0.6948816180229187,0.6978986776830991,378.21893310546875,-1.623934958845435,22.15107841798648,-0.19931432621660303,-0.8762459392497007,0.8986284809011835,22.210525428957027,-1.623934958845435,25.846398606757056,0.9120736704072127,21.298451758549813
49,1,Véhicule,car,0.7807483077049255,0.751728090670958,542.106689453125,0.2782954448076443,9.853399732345576,-0.0260943176427722,2.909801082063162,2.90991808314069,9.857328981016538,0.2782954448076443,,3.5147483153256323,6.342580665690906
49,2,Véhicule,car,0.8376557230949402,0.8385280517049745,157.9835205078125,-2.6535237273923022,20.479241718100067,-0.5289904109628918,-1.3574325557224942,1.4568644405798337,20.650436545511674,-2.6535237273923022,16.155803690444124,1.394906121221597,19.25553042429008
49,4,Véhicule,car,0.6719380617141724,0.6901104928924211,376.9344787597656,-1.630670933344352,22.136147937813394,-0.1994654433585278,-0.8600042065078896,0.882832769161566,22.196128788994137,-1.630670933344352,26.329109468375908,0.8937899847080475,21.30233880428609
50,1,Véhicule,car,0.8285349607467651,0.7747701516937001,543.4427490234375,0.27701668050229894,9.975417779751261,-0.026508786213872485,2.9354209310043675,2.9355406244719355,9.979263405775704,0.27701668050229894,,3.55106910718087,6.428194298594834
50,2,Véhicule,car,0.7926722764968872,0.8247713191425482,151.01495361328125,-2.6776707644970124,20.423403830357366,-0.5356145240180507,-1.368299298230858,1.4693964365950196,20.598187899446348,-2.6776707644970124,16.004046161624853,1.4053846008189699,19.19280329862738
50,4,Véhicule,car,0.6928856372833252,0.6909430362096923,376.093017578125,-1.6384633720653816,22.12050597953209,-0.20081120756001755,-0.8453754592122323,0.8688986178605679,22.181103376796088,-1.6384633720653816,26.781251528216167,0.8772303106489647,21.303873066147123
51,1,Véhicule,car,0.8567214012145996,0.7993555265499699,545.6712646484375,0.27594578644738,10.097206870710496,-0.026698755941334043,2.9596202865500008,2.9597407089350116,10.100976817465789,0.27594578644738,,3.585459642086949,6.5155171753788395
51,2,Véhicule,car,0.8397782444953918,0.8292733967484012,142.92703247070312,-2.7024501448299025,20.3788042762955,-0.5425539357222523,-1.3675667936924631,1.4712592254181416,20.557210426437994,-2.7024501448299025,16.005623705160097,1.4022040128758164,19.155006413562177
51,4,Véhicule,car,0.6782588362693787,0.6871377762275982,375.34161376953125,-1.6458226604815585,22.1052026299203,-0.20160398003152635,-0.831082096116328,0.8551851350729043,22.16638706554566,-1.6458226604815585,27.23747999391749,0.8611265819035802,21.30526048364208
52,1,Véhicule,car,0.8575193285942078,0.8168046671632412,547.99755859375,0.27496859352801334,10.215904213429496,-0.02678881745263096,2.9797068924876418,2.9798273114190477,10.219604034667553,0.27496859352801334,,3.6140680832675383,6.6055359514000145
52,2,Véhicule,car,0.7855860590934753,0.8161671954519234,136.22457885742188,-2.7266093231834074,20.317069013279298,-0.5485734260873388,-1.3835571223319372,1.4883424050145961,20.4992119773328,-2.7266093231834074,15.789299866595663,1.4186960719895925,19.080515905343205
52,4,Véhicule,car,0.6404924392700195,0.6731441751403245,375.10687255859375,-1.6530480834430759,22.097642116788577,-0.20220955527223627,-0.8088748751900557,0.8337669146452885,22.159385259700755,-1.6530480834430759,27.995400454334824,0.8362888028233568,21.323096456877398
53,1,Véhicule,car,0.8573523759841919,0.8289689798095263,549.1036376953125,0.27398284234152476,10.332802940782644,-0.02688310591360135,2.9971708453341783,2.9972914068379732,10.336434743708491,0.27398284234152476,,3.638988248088313,6.697446495620178
53,2,Véhicule,car,0.8409795761108398,0.8236109096495983,126.29556274414062,-2.7516987906345243,20.25846336108951,-0.5552199897222182,-1.3958268708139903,1.5021990181974945,20.444490308809012,-2.7516987906345243,15.62560189691182,1.4306757394265124,19.0138145693825
53,4,Véhicule,car,0.6600942015647888,0.6692291830676638,374.51708984375,-1.6603385289483785,22.09067112290026,-0.20285755136284037,-0.7870841570277343,0.8128054234495403,22.152978912346075,-1.6603385289483785,28.78256987071539,0.8119797881968273,21.34099912414925
54,1,Véhicule,car,0.7858074307441711,0.8160205150899198,551.0260009765625,0.27312430186876613,10.445481361696963,-0.026852421603604064,3.009866145414669,3.0099859245284413,10.449051524508334,0.27312430186876613,,3.6571298720898224,6.791921652418512
54,2,Véhicule,car,0.8497057557106018,0.8314393634678993,118.78021240234375,-2.7754924613264014,20.18819583839185,-0.5603466105151027,-1.4186450772612373,1.525300684833422,20.37809141240027,-2.7754924613264014,15.332177372878913,1.4552863890117738,18.922805023388495
54,4,Véhicule,car,0.6351519227027893,0.6590060049582014,375.6653747558594,-1.6661720771834452,22.076053150628095,-0.20189236946638306,-0.7746322553388807,0.8005096250890125,22.138840351295332,-1.6661720771834452,29.236191976744404,0.7981990281831449,21.340641323112187
55,1,Véhicule,car,0.7943872213363647,0.8095305269638533,551.877685546875,0.2721761763981461,10.556681833647906,-0.02690720199878788,3.0206341276756787,3.0207539672734707,10.560189922907183,0.2721761763981461,,3.6725364337590714,6.887653489148112
55,2,Véhicule,car,0.8350045084953308,0.8325089069761287,109.27920532226562,-2.799328607268204,20.109952474983345,-0.5652955449675546,-1.4479878626338012,1.5544220480599755,20.30385257032662,-2.799328607268204,14.970898374295462,1.4876025630367364,18.81625000728988
55,4,Véhicule,car,0.647865891456604,0.6556639709077221,375.3702697753906,-1.6719614157808116,22.06228847393843,-0.20092493481920148,-0.761847424568409,0.7878974094091299,22.125551466192572,-1.6719614157808116,29.71923900171945,0.7840757377576449,21.341475728434926
56,1,Véhicule,car,0.8325598239898682,0.8164393160716577,552.6431884765625,0.27110011386995886,10.660963515768739,-0.02707861649655213,3.024524826988025,3.024646042190443,10.664409892548788,0.27110011386995886,,3.6781091622288935,6.986300730319894
56,2,Véhicule,car,0.8535286784172058,0.8388148384084517,101.51074981689453,-2.823940314064228,20.03524937789649,-0.5707599427588594,-1.4728226618597384,1.5795485131979017,20.23328585603186,-2.823940314064228,14.675128493914222,1.5145283756860783,18.71875748034578
56,4,Véhicule,car,0.647605836391449,0.6532465305528401,374.89056396484375,-1.6777386320394574,22.044294779451516,-0.1999894315319702,-0.7541459405004478,0.7802127096489685,22.108046934109556,-1.6777386320394574,30.005720181534638,0.775570554381609,21.332476379727947
57,1,Véhicule,car,0.8589576482772827,0.8291948157333451,554.1444091796875,0.27004828458523356,10.76572426291634,-0.02722077876088866,3.0286983804680374,3.0288207029545444,10.769110686642282,0.27004828458523356,,3.68408890657212,7.0850217800701625
57,2,Véhicule,car,0.806355893611908,0.8290771549694885,91.5325927734375,-2.8551679007471695,19.953416636857455,-0.5820894132023555,-1.5032090743130033,1.6119756840781498,20.156656945671244,-2.8551679007471695,14.340252647805436,1.5467220577827268,18.609934887888517
57,4,Véhicule,car,0.6624686121940613,0.6560131550452064,374.118408203125,-1.6841156931766674,22.031842526590957,-0.19972679761010795,-0.7409763347511805,0.7674221278702371,22.096115739751767,-1.6841156931766674,30.536441253776225,0.7609978623380456,21.335117877413722
58,1,Véhicule,car,0.8672463893890381,0.840610287830053,554.324462890625,0.2688661407528912,10.868609613423835,-0.027476049258979625,3.0309971843561545,3.0311217172620797,10.87193469124297,0.2688661407528912,,3.687385921894781,7.184548769348189
58,2,Véhicule,car,0.791652500629425,0.8178497586674695,82.14846801757812,-2.879326791801974,19.848509096452577,-0.5865274053867162,-1.5534165264904023,1.660456955793549,20.056266754457305,-2.879326791801974,13.802192681523076,1.6039476982185539,18.45231905623875
58,4,Véhicule,car,0.6048810482025146,0.6406735229923988,372.0777587890625,-1.6915987087581863,22.014472899385364,-0.2006251813677226,-0.7335114715155008,0.7604535109023213,22.07936872352208,-1.6915987087581863,30.837764321382842,0.7526014667702435,21.326767256751836
59,1,Véhicule,car,0.904134213924408,0.8596674656583594,554.7032470703125,0.26768368477293386,10.974502481249736,-0.02772167911398198,3.0359228216938923,3.036049385430794,10.977766588247823,0.26768368477293386,,3.6944490904861302,7.283317497761693
59,2,Véhicule,car,0.7533520460128784,0.7985004448710921,71.20907592773438,-2.9055565063154023,19.72558367567388,-0.5926631195696485,-1.6179449291791037,1.7230772957573326,19.938427971066417,-2.9055565063154023,13.166705305129488,1.678101134243163,18.260326836823253
59,4,Véhicule,car,0.5644259452819824,0.6177992496792738,371.30645751953125,-1.6991772385518864,21.996049718689545,-0.20158165418089605,-0.7274629774968138,0.7548758486869455,22.061582139889133,-1.6991772385518864,31.08244263157094,0.745760792787011,21.315821347102123
60,1,Véhicule,car,0.8877899050712585,0.868104197482229,555.9118041992188,0.2666536089128173,11.080119658959633,-0.027821493787465523,3.040414062181349,3.040541350652324,11.083327830755977,0.2666536089128173,,3.7008907581542276,7.382437072601749
60,2,Véhicule,car,0.7360318303108215,0.7797598605030108,61.087982177734375,-2.928545461078501,19.595715004911202,-0.5956629873002133,-1.6862350437899554,1.7883520395449903,19.813339573915993,-2.928545461078501,12.54270116997819,1.757910864785277,18.055428709130716
60,4,Véhicule,car,0.5678589940071106,0.6028171729776248,370.654052734375,-1.7066291677668985,21.980821613731973,-0.20236716484755954,-0.7184303620342432,0.7463877373732054,22.046974892963874,-1.7066291677668985,31.468270659997067,0.7356706695065126,21.311304223457363
61,1,Véhicule,car,0.8987557888031006,0.8772996748784905,556.8890380859375,0.265609024499237,11.183886578687396,-0.02793047695628392,3.043093799296564,3.043221973971041,11.18704014289926,0.265609024499237,,3.7047362584610553,7.482303884438204
61,2,Véhicule,car,0.764361560344696,0.7751403704555163,50.550872802734375,-2.9527851281905337,19.464110676485316,-0.5996622590711206,-1.7535203777780426,1.853221125564116,19.686811434047232,-2.9527851281905337,11.976824923222226,1.8367341151227359,17.850077318924498
61,4,Véhicule,car,0.5207062363624573,0.5781838919930745,369.5547790527344,-1.7147475394839888,21.972018744050242,-0.20378967715993165,-0.7033198478470898,0.7322493024186522,22.038828617080846,-1.7147475394839888,32.15789804935151,0.7188802958072669,21.31994832127358
62,1,Véhicule,car,0.8982028961181641,0.8835706412503925,558.1495361328125,0.2646542991633939,11.287655511883067,-0.02795621926520272,3.0456773425576515,3.0458056446800152,11.290757674000885,0.2646542991633939,,3.7084436464774897,7.582314027523395
62,2,Véhicule,car,0.6644449234008789,0.7419317363391251,37.564361572265625,-2.9934895590593404,19.31955416218742,-0.618037385481271,-1.8297697374771056,1.9313279115778244,19.550093420899312,-2.9934895590593404,11.409054738420313,1.9232941480184556,17.626799272880856
63,1,Véhicule,car,0.8942967057228088,0.8867884605921175,559.9991455078125,0.2639329047596229,11.391561368825974,-0.027776643868973914,3.0482881937559196,3.0484147444428147,11.394618510417239,0.2639329047596229,,3.71218849116684,7.682430019250399
63,2,Véhicule,car,0.9100819230079651,0.7923767923397771,26.446304321289062,-3.034435574983226,19.187139479448838,-0.6359652795661015,-1.892649026753698,1.996640221793929,19.425604769544446,-3.034435574983226,10.974469580382447,1.993869171424315,17.43173559812013
63,4,Véhicule,car,0.5025249123573303,0.5554861981023512,368.09490966796875,-1.729052638433283,21.941150267008705,-0.20457737683882365,-0.6877995491548154,0.717579349571754,22.00917304366362,-1.729052638433283,32.86903291248301,0.7016282983251222,21.307544745338497
64,1,Véhicule,car,0.8780278563499451,0.8841602793194656,561.495849609375,0.2633675473995456,11.493962266503258,-0.02746756729578266,3.0494972183912394,3.049620919430652,11.496979214072885,0.2633675473995456,,3.7139200445898704,7.783059169483015
64,2,Véhicule,car,0.8814771175384521,0.8191068898993795,13.765838623046875,-3.075719809547402,19.060131398758486,-0.6535567767611408,-1.9486098320276457,2.0552899401119107,19.306699906632968,-3.075719809547402,10.61036933413399,2.0561045452873987,17.250595361345567
64,5,Véhicule,car,0.7337412238121033,0.7337412238121033,225.294189453125,-2.5867348298578112,20.394392704863694,-0.0008058786297021007,-0.013475312901968505,0.01349938880734122,20.557783219019434,-2.5867348298578112,1549.5647670393698,0.01351240548578206,20.544270813533654
65,1,Véhicule,car,0.852046012878418,0.8745259993871513,563.230224609375,0.2628081916930081,11.594017046788238,-0.027163974768325234,3.0486343327042915,3.048755348674038,11.596995275796106,0.2628081916930081,,3.7126774326789347,7.884317843117171
65,2,Véhicule,car,0.8951083421707153,0.8419073255807803,0.0,-3.117767048826514,18.91424069418739,-0.6712007993740593,-2.0189769275000704,2.1276226984261095,19.16948023313107,-3.117767048826514,10.18067145261813,2.1361732412540633,17.033306991877005
65,5,Véhicule,car,0.6858606934547424,0.719377064704895,214.700927734375,-2.6076166930626163,20.422428340991182,-0.06014394444643673,0.0675634828336769,0.09045506213691205,20.588230719536313,-2.6076166930626163,,0.09103949915592581,20.497191220380387
66,1,Véhicule,car,0.8748546838760376,0.8746246047338171,564.1830444335938,0.26216770626130936,11.693932871052871,-0.02694050852156323,3.047681142546342,3.0478002128800994,11.696871286754298,0.26216770626130936,,3.711306365568098,7.9855649211862
66,2,Véhicule,car,0.8517761826515198,0.844867982702002,0.0,-3.159410477786841,18.78701935535262,-0.6878984734306792,-2.070888422920721,2.182151041961883,19.050825988012782,-3.159410477786841,9.880468100833314,2.193678824402513,16.857147163610268
